address,category,date,dayofweek,descript,incidntnum,location,pddistrict,pdid,resolution,time,x,y
1300 Block of KEARNY ST,WARRANTS,2018-04-12T00:00:00.000,Thursday,ENROUTE TO OUTSIDE JURISDICTION,180271765,"{u'type': u'Point', u'coordinates': [-122.405999142, 37.8003678867]}",CENTRAL,18027176562050,"ARREST, BOOKED",19:43,-122.405999142498,37.8003678866966
0 Block of DRUMM ST,WARRANTS,2018-04-12T00:00:00.000,Thursday,WARRANT ARREST,180272064,"{u'type': u'Point', u'coordinates': [-122.396556426, 37.7941169058]}",CENTRAL,18027206463010,"ARREST, BOOKED",23:30,-122.39655642617309,37.79411690579413
300 Block of POST ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT SHOPLIFTING,180271072,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18027107206364,NONE,12:21,-122.40761288538702,37.78844860197047
1000 Block of LEAVENWORTH ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186086776,"{u'type': u'Point', u'coordinates': [-122.415724827, 37.7907307937]}",CENTRAL,18608677606244,NONE,17:00,-122.41572482673143,37.790730793722936
POST ST / STOCKTON ST,LARCENY/THEFT,2018-04-07T00:00:00.000,Saturday,ATTEMPTED THEFT FROM LOCKED VEHICLE,180256381,"{u'type': u'Point', u'coordinates': [-122.406775392, 37.7884982866]}",CENTRAL,18025638106240,NONE,00:30,-122.40677539239205,37.78849828661477
1100 Block of GRANT AV,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT OF PROPERTY,186086914,"{u'type': u'Point', u'coordinates': [-122.406912054, 37.7976543484]}",CENTRAL,18608691406374,NONE,09:00,-122.40691205386719,37.79765434844139
GEARY ST / POWELL ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT PICKPOCKET,180278987,"{u'type': u'Point', u'coordinates': [-122.408231026, 37.787359495]}",CENTRAL,18027898706111,NONE,15:30,-122.40823102626115,37.787359494955986
1600 Block of THE EMBARCADERONORTH ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT FROM A BUILDING,180271925,"{u'type': u'Point', u'coordinates': [-122.410774214, 37.8084350176]}",CENTRAL,18027192506303,NONE,18:30,-122.4107742143754,37.80843501758691
GEARY ST / LARKIN ST,FRAUD,2017-12-23T00:00:00.000,Saturday,FRAUDULENT CREDIT APPLICATION,180287499,"{u'type': u'Point', u'coordinates': [-122.418090767, 37.7861007452]}",CENTRAL,18028749909340,NONE,23:00,-122.41809076669234,37.78610074516448
800 Block of HYDE ST,STOLEN PROPERTY,2018-04-12T00:00:00.000,Thursday,"STOLEN CHECKS, POSSESSION",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963511017,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
300 Block of BAY ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT FROM A BUILDING,180271975,"{u'type': u'Point', u'coordinates': [-122.412782237, 37.8056654685]}",CENTRAL,18027197506301,NONE,13:00,-122.41278223697557,37.80566546845228
500 Block of GEARY ST,BURGLARY,2018-04-12T00:00:00.000,Thursday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",180274941,"{u'type': u'Point', u'coordinates': [-122.412777297, 37.7868343893]}",CENTRAL,18027494105033,"ARREST, BOOKED",11:00,-122.4127772969902,37.786834389270076
JONES ST / NORTHPOINT ST,OTHER OFFENSES,2018-04-12T00:00:00.000,Thursday,RESISTING ARREST,180269845,"{u'type': u'Point', u'coordinates': [-122.417081753, 37.8061420854]}",CENTRAL,18026984527170,"ARREST, BOOKED",09:08,-122.41708175321843,37.80614208538619
900 Block of CHESTNUT ST,NON-CRIMINAL,2018-04-02T00:00:00.000,Monday,"LICENSE PLATE, RECOVERED",180246172,"{u'type': u'Point', u'coordinates': [-122.418611627, 37.8031326741]}",CENTRAL,18024617271012,NONE,19:30,-122.41861162662825,37.803132674133565
300 Block of JEFFERSON ST,OTHER OFFENSES,2018-04-12T00:00:00.000,Thursday,VIOLATION OF MUNICIPAL CODE,180270905,"{u'type': u'Point', u'coordinates': [-122.418277045, 37.8079624466]}",CENTRAL,18027090530200,"ARREST, BOOKED",13:30,-122.41827704497851,37.80796244660135
800 Block of HYDE ST,FRAUD,2018-04-12T00:00:00.000,Thursday,"ACCESS CARD INFORMATION, PUBLICATION OF",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509165,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
400 Block of BAY ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186087166,"{u'type': u'Point', u'coordinates': [-122.414449135, 37.8055701763]}",CENTRAL,18608716606244,NONE,17:00,-122.41444913514711,37.805570176262506
800 Block of HYDE ST,BURGLARY,2018-04-12T00:00:00.000,Thursday,"BURGLARY OF HOTEL ROOM, UNLAWFUL ENTRY",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963505033,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
300 Block of POST ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,180270052,"{u'type': u'Point', u'coordinates': [-122.407591091, 37.7883401187]}",CENTRAL,18027005206244,NONE,09:30,-122.40759109107344,37.78834011871014
KEARNY ST / BAY ST,VANDALISM,2018-04-09T00:00:00.000,Monday,"MALICIOUS MISCHIEF, VANDALISM",186086817,"{u'type': u'Point', u'coordinates': [-122.407149305, 37.8064267317]}",CENTRAL,18608681728150,NONE,20:45,-122.40714930465734,37.80642673167898
800 Block of HYDE ST,FRAUD,2018-04-12T00:00:00.000,Thursday,"CREDIT CARD, THEFT OF",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509310,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
GEARY ST / LARKIN ST,LARCENY/THEFT,2017-12-23T00:00:00.000,Saturday,PETTY THEFT FROM UNLOCKED AUTO,180287499,"{u'type': u'Point', u'coordinates': [-122.418090767, 37.7861007452]}",CENTRAL,18028749906223,NONE,23:00,-122.41809076669234,37.78610074516448
LARKIN ST / SUTTER ST,VANDALISM,2018-03-23T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM",186087213,"{u'type': u'Point', u'coordinates': [-122.418467748, 37.787965257]}",CENTRAL,18608721328150,NONE,13:00,-122.41846774793113,37.78796525697966
700 Block of CLAY ST,LARCENY/THEFT,2018-03-16T00:00:00.000,Friday,PETTY THEFT OF PROPERTY,180199957,"{u'type': u'Point', u'coordinates': [-122.405973153, 37.7942501888]}",CENTRAL,18019995706371,NONE,13:33,-122.40597315343355,37.79425018881105
900 Block of LOMBARD ST,NON-CRIMINAL,2018-04-12T00:00:00.000,Thursday,LOST PROPERTY,186086986,"{u'type': u'Point', u'coordinates': [-122.417150051, 37.8022498327]}",CENTRAL,18608698671000,NONE,15:00,-122.41715005133956,37.802249832737125
0 Block of FRONT ST,ASSAULT,2018-04-12T00:00:00.000,Thursday,THREATS AGAINST LIFE,180273028,"{u'type': u'Point', u'coordinates': [-122.398580161, 37.792026565]}",CENTRAL,18027302819057,NONE,01:45,-122.3985801608525,37.7920265650406
800 Block of HYDE ST,FORGERY/COUNTERFEITING,2018-04-12T00:00:00.000,Thursday,"IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509166,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
WASHINGTON ST / DRUMM ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT FROM LOCKED AUTO,180270717,"{u'type': u'Point', u'coordinates': [-122.396962386, 37.7963478739]}",CENTRAL,18027071706243,NONE,12:30,-122.39696238554693,37.79634787394419
JONES ST / NORTHPOINT ST,OTHER OFFENSES,2018-04-12T00:00:00.000,Thursday,TRAFFIC VIOLATION ARREST,180269845,"{u'type': u'Point', u'coordinates': [-122.417081753, 37.8061420854]}",CENTRAL,18026984565010,"ARREST, BOOKED",09:08,-122.41708175321843,37.80614208538619
300 Block of JEFFERSON ST,VANDALISM,2018-04-12T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM",180270905,"{u'type': u'Point', u'coordinates': [-122.418277045, 37.8079624466]}",CENTRAL,18027090528150,"ARREST, BOOKED",13:30,-122.41827704497851,37.80796244660135
400 Block of UNION ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT OF PROPERTY,186086801,"{u'type': u'Point', u'coordinates': [-122.407217254, 37.8007399534]}",CENTRAL,18608680106372,NONE,22:00,-122.40721725396574,37.80073995342214
1700 Block of KEARNY ST,NON-CRIMINAL,2018-04-12T00:00:00.000,Thursday,"DEATH REPORT, CAUSE UNKNOWN",180269710,"{u'type': u'Point', u'coordinates': [-122.406629367, 37.8042068503]}",CENTRAL,18026971061030,NONE,08:23,-122.40662936693904,37.80420685025906
800 Block of HYDE ST,FRAUD,2018-04-12T00:00:00.000,Thursday,FALSE ID TO PEACE OFFICER,180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963527065,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
300 Block of POST ST,SUSPICIOUS OCC,2018-04-12T00:00:00.000,Thursday,INVESTIGATIVE DETENTION,180270052,"{u'type': u'Point', u'coordinates': [-122.407591091, 37.7883401187]}",CENTRAL,18027005264085,NONE,09:30,-122.40759109107344,37.78834011871014
500 Block of GEARY ST,FORGERY/COUNTERFEITING,2018-04-12T00:00:00.000,Thursday,FORGERY & COUNTERFEITING (GENERAL),180274941,"{u'type': u'Point', u'coordinates': [-122.412777297, 37.7868343893]}",CENTRAL,18027494109262,"ARREST, BOOKED",11:00,-122.4127772969902,37.786834389270076
NORTHPOINT ST / MASON ST,VANDALISM,2018-04-12T00:00:00.000,Thursday,"MALICIOUS MISCHIEF, VANDALISM",186084269,"{u'type': u'Point', u'coordinates': [-122.413789467, 37.8065526529]}",CENTRAL,18608426928150,NONE,20:00,-122.41378946743657,37.80655265287076
800 Block of HYDE ST,FRAUD,2018-04-12T00:00:00.000,Thursday,"FORGERY, CREDIT CARD",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509110,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
300 Block of POWELL ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT SHOPLIFTING,180276395,"{u'type': u'Point', u'coordinates': [-122.408384276, 37.7878271137]}",CENTRAL,18027639506364,NONE,17:07,-122.40838427554218,37.78782711372249
2800 Block of TAYLOR ST,LARCENY/THEFT,2018-03-29T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186087279,"{u'type': u'Point', u'coordinates': [-122.415923448, 37.8085905137]}",CENTRAL,18608727906244,NONE,22:00,-122.41592344824247,37.80859051371021
0 Block of FRANCISCO ST,BURGLARY,2018-04-12T00:00:00.000,Thursday,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",180269613,"{u'type': u'Point', u'coordinates': [-122.406167794, 37.8056494558]}",CENTRAL,18026961305151,NONE,03:56,-122.40616779437651,37.805649455758115
700 Block of CLAY ST,SUSPICIOUS OCC,2018-03-16T00:00:00.000,Friday,INVESTIGATIVE DETENTION,180199957,"{u'type': u'Point', u'coordinates': [-122.405973153, 37.7942501888]}",CENTRAL,18019995764085,NONE,13:33,-122.40597315343355,37.79425018881105
STOCKTON ST / FRANCISCO ST,LARCENY/THEFT,2018-04-08T00:00:00.000,Sunday,GRAND THEFT FROM LOCKED AUTO,186086679,"{u'type': u'Point', u'coordinates': [-122.410127189, 37.8050984858]}",CENTRAL,18608667906244,NONE,02:00,-122.41012718855985,37.80509848578266
800 Block of HYDE ST,FORGERY/COUNTERFEITING,2018-04-12T00:00:00.000,Thursday,"FORGERY, DRIVERS LICENSE OR ID-CARD",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509120,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
200 Block of BAY ST,MISSING PERSON,2018-03-13T00:00:00.000,Tuesday,FOUND PERSON,180195303,"{u'type': u'Point', u'coordinates': [-122.411135525, 37.8058701107]}",CENTRAL,18019530375000,NONE,20:00,-122.41113552527041,37.80587011065867
400 Block of STOCKTON ST,VEHICLE THEFT,2018-03-04T00:00:00.000,Sunday,STOLEN AUTOMOBILE,180177969,"{u'type': u'Point', u'coordinates': [-122.406977564, 37.7899181017]}",CENTRAL,18017796907021,"ARREST, BOOKED",13:00,-122.40697756369151,37.789918101685956
800 Block of HYDE ST,FORGERY/COUNTERFEITING,2018-04-12T00:00:00.000,Thursday,FORGERY & COUNTERFEITING (GENERAL),180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509262,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
STOCKTON ST / PACIFIC AV,NON-CRIMINAL,2018-04-12T00:00:00.000,Thursday,FOUND PROPERTY,180272428,"{u'type': u'Point', u'coordinates': [-122.408433097, 37.7967039278]}",CENTRAL,18027242872000,NONE,15:00,-122.40843309728605,37.79670392784429
300 Block of JEFFERSON ST,TRESPASS,2018-04-12T00:00:00.000,Thursday,TRESPASSING,180270905,"{u'type': u'Point', u'coordinates': [-122.418277045, 37.8079624466]}",CENTRAL,18027090527195,"ARREST, BOOKED",13:30,-122.41827704497851,37.80796244660135
TAYLOR ST / NORTHPOINT ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186084980,"{u'type': u'Point', u'coordinates': [-122.415435473, 37.8063418892]}",CENTRAL,18608498006244,NONE,10:30,-122.41543547309443,37.80634188918135
0 Block of WENTWORTH PL,SUSPICIOUS OCC,2018-04-12T00:00:00.000,Thursday,INVESTIGATIVE DETENTION,180270626,"{u'type': u'Point', u'coordinates': [-122.406205036, 37.7956375424]}",CENTRAL,18027062664085,NONE,13:56,-122.40620503648654,37.79563754239349
800 Block of HYDE ST,FRAUD,2018-04-12T00:00:00.000,Thursday,DEFRAUDING AN INNKEEPER,180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963527010,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
0 Block of DRUMM ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT SHOPLIFTING,180272064,"{u'type': u'Point', u'coordinates': [-122.396556426, 37.7941169058]}",CENTRAL,18027206406361,"ARREST, BOOKED",23:30,-122.39655642617309,37.79411690579413
500 Block of GEARY ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT FROM LOCKED AUTO,186086970,"{u'type': u'Point', u'coordinates': [-122.412777297, 37.7868343893]}",CENTRAL,18608697006244,NONE,04:20,-122.4127772969902,37.786834389270076
400 Block of GEARY ST,ASSAULT,2018-04-12T00:00:00.000,Thursday,BATTERY,180271442,"{u'type': u'Point', u'coordinates': [-122.410721626, 37.7870966496]}",CENTRAL,18027144204134,NONE,18:00,-122.41072162586977,37.78709664956634
400 Block of NORTHPOINT ST,NON-CRIMINAL,2018-04-12T00:00:00.000,Thursday,FOUND PROPERTY,180270024,"{u'type': u'Point', u'coordinates': [-122.414635954, 37.8065012291]}",CENTRAL,18027002472000,NONE,07:31,-122.41463595434217,37.80650122911298
500 Block of BROADWAY ST,FRAUD,2018-04-01T00:00:00.000,Sunday,"CREDIT CARD, THEFT BY USE OF",186086685,"{u'type': u'Point', u'coordinates': [-122.40686114, 37.7978967044]}",CENTRAL,18608668509320,NONE,03:00,-122.40686114030724,37.79789670443807
200 Block of BAY ST,MISSING PERSON,2018-03-13T00:00:00.000,Tuesday,MISSING ADULT,180195303,"{u'type': u'Point', u'coordinates': [-122.411135525, 37.8058701107]}",CENTRAL,18019530374000,NONE,20:00,-122.41113552527041,37.80587011065867
VANDEWATER ST / MASON ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,PETTY THEFT FROM LOCKED AUTO,180271505,"{u'type': u'Point', u'coordinates': [-122.413521366, 37.805150592]}",CENTRAL,18027150506242,NONE,18:00,-122.41352136608464,37.80515059203954
800 Block of HYDE ST,FORGERY/COUNTERFEITING,2018-04-12T00:00:00.000,Thursday,"FORGERY, POSSESSION DRIVERS LICENSE OR ID-CARD",180269635,"{u'type': u'Point', u'coordinates': [-122.416992162, 37.7886442171]}",CENTRAL,18026963509125,"ARREST, BOOKED",01:51,-122.4169921623443,37.7886442171326
0 Block of CLAUDE LN,NON-CRIMINAL,2018-04-12T00:00:00.000,Thursday,"AIDED CASE, MENTAL DISTURBED",180269817,"{u'type': u'Point', u'coordinates': [-122.404374187, 37.7902481961]}",CENTRAL,18026981764020,NONE,09:11,-122.40437418666362,37.79024819605605
1100 Block of STOCKTON ST,LARCENY/THEFT,2018-04-11T00:00:00.000,Wednesday,GRAND THEFT PICKPOCKET,180287091,"{u'type': u'Point', u'coordinates': [-122.408412097, 37.7962635594]}",CENTRAL,18028709106112,NONE,14:00,-122.40841209731705,37.79626355944739
400 Block of SANSOME ST,SUSPICIOUS OCC,2018-04-13T00:00:00.000,Friday,SUSPICIOUS OCCURRENCE,180272763,"{u'type': u'Point', u'coordinates': [-122.401514025, 37.7946244347]}",CENTRAL,18027276364070,NONE,09:30,-122.40151402465668,37.794624434689915
300 Block of POST ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,PETTY THEFT SHOPLIFTING,180273686,"{u'type': u'Point', u'coordinates': [-122.407612885, 37.788448602]}",CENTRAL,18027368606362,"ARREST, BOOKED",13:01,-122.40761288538702,37.78844860197047
0 Block of HOTALING PL,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,GRAND THEFT SHOPLIFTING,180282176,"{u'type': u'Point', u'coordinates': [-122.402900141, 37.7960440386]}",CENTRAL,18028217606364,NONE,15:31,-122.40290014061995,37.79604403857966
500 Block of BUSH ST,VANDALISM,2018-04-13T00:00:00.000,Friday,"MALICIOUS MISCHIEF, VANDALISM",180273993,"{u'type': u'Point', u'coordinates': [-122.405963225, 37.7905716666]}",CENTRAL,18027399328150,NONE,12:00,-122.40596322546483,37.79057166659183
200 Block of STOCKTON ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,GRAND THEFT OF PROPERTY,186086823,"{u'type': u'Point', u'coordinates': [-122.406658711, 37.7882745286]}",CENTRAL,18608682306374,NONE,12:20,-122.40665871100843,37.788274528578526
GEARY ST / LEAVENWORTH ST,LARCENY/THEFT,2018-03-14T00:00:00.000,Wednesday,GRAND THEFT FROM LOCKED AUTO,186088910,"{u'type': u'Point', u'coordinates': [-122.414809966, 37.7865194112]}",CENTRAL,18608891006244,NONE,13:00,-122.41480996635676,37.78651941116143
0 Block of FRONT ST,ASSAULT,2018-04-13T00:00:00.000,Friday,SHOOTING INTO INHABITED DWELLING OR OCCUPIED VEHICLE,180280976,"{u'type': u'Point', u'coordinates': [-122.398580161, 37.792026565]}",CENTRAL,18028097604081,NONE,18:30,-122.3985801608525,37.7920265650406
300 Block of JEFFERSON ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,GRAND THEFT BICYCLE,186086748,"{u'type': u'Point', u'coordinates': [-122.418270697, 37.8078519838]}",CENTRAL,18608674806314,NONE,00:15,-122.41827069671908,37.80785198380142
300 Block of SUTTER ST,WARRANTS,2018-04-13T00:00:00.000,Friday,ENROUTE TO OUTSIDE JURISDICTION,180272882,"{u'type': u'Point', u'coordinates': [-122.406181841, 37.7894765068]}",CENTRAL,18027288262050,"ARREST, BOOKED",10:05,-122.40618184104973,37.78947650680139
THE EMBARCADERONORTH ST / BAY ST,LARCENY/THEFT,2018-02-10T00:00:00.000,Saturday,ATTEMPTED THEFT FROM LOCKED VEHICLE,186035165,"{u'type': u'Point', u'coordinates': [-122.405565073, 37.8066171531]}",CENTRAL,18603516506240,NONE,21:30,-122.40556507280961,37.806617153097136
800 Block of PACIFIC AV,ASSAULT,2018-04-13T00:00:00.000,Friday,CHILD ABUSE (PHYSICAL),180274690,"{u'type': u'Point', u'coordinates': [-122.409061067, 37.7966786638]}",CENTRAL,18027469015015,NONE,19:40,-122.40906106711763,37.796678663754676
VALLEJO ST / MONTGOMERY ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,PETTY THEFT OF PROPERTY,186086936,"{u'type': u'Point', u'coordinates': [-122.404058531, 37.7991726842]}",CENTRAL,18608693606372,NONE,21:40,-122.404058530625,37.79917268415969
400 Block of JACKSON ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186085063,"{u'type': u'Point', u'coordinates': [-122.402668115, 37.7964658902]}",CENTRAL,18608506306244,NONE,21:30,-122.40266811542811,37.79646589021253
0 Block of POST ST,TRESPASS,2018-04-13T00:00:00.000,Friday,TRESPASSING,180272860,"{u'type': u'Point', u'coordinates': [-122.402346586, 37.7890033382]}",CENTRAL,18027286027195,"ARREST, BOOKED",10:16,-122.40234658611598,37.78900333821394
0 Block of FRANCISCO ST,BURGLARY,2018-04-12T00:00:00.000,Thursday,"BURGLARY, UNLAWFUL ENTRY",180269613,"{u'type': u'Point', u'coordinates': [-122.406167794, 37.8056494558]}",CENTRAL,18026961305073,NONE,03:56,-122.40616779437651,37.805649455758115
800 Block of PACIFIC AV,WEAPON LAWS,2018-04-13T00:00:00.000,Friday,"WEAPON, DEADLY, CARRYING WITH INTENT TO COMMIT ASSAULT",180274690,"{u'type': u'Point', u'coordinates': [-122.409061067, 37.7966786638]}",CENTRAL,18027469012167,NONE,19:40,-122.40906106711763,37.796678663754676
0 Block of DRUMM ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,THEFT FROM MERCHANT OR LIBRARY,180273874,"{u'type': u'Point', u'coordinates': [-122.396556426, 37.7941169058]}",CENTRAL,18027387406394,NONE,16:12,-122.39655642617309,37.79411690579413
400 Block of BAY ST,LARCENY/THEFT,2018-04-13T00:00:00.000,Friday,GRAND THEFT FROM LOCKED AUTO,186085085,"{u'type': u'Point', u'coordinates': [-122.414427933, 37.805461619]}",CENTRAL,18608508506244,NONE,21:00,-122.41442793268851,37.805461618968195
400 Block of POWELL ST,LARCENY/THEFT,2018-04-12T00:00:00.000,Thursday,GRAND THEFT OF PROPERTY,186088528,"{u'type': u'Point', u'coordinates': [-122.408431861, 37.7887772719]}",CENTRAL,18608852806374,NONE,12:45,-122.40843186105724,37.788777271915315
0 Block of POST ST,OTHER OFFENSES,2018-04-13T00:00:00.000,Friday,VIOLATION OF STAY AWAY ORDER,180272729,"{u'type': u'Point', u'coordinates': [-122.402346586, 37.7890033382]}",CENTRAL,18027272915162,NONE,07:33,-122.40234658611598,37.78900333821394
